127.0.0.1 - - [13/Oct/2018:14:43:50 +0000] "GET /2018/10/13/hello-world/ HTTP/1.0" 499 0 "http://plusinfotech.local/2018/10/13/hello-world/" "WordPress/4.9.8; http://plusinfotech.local"
127.0.0.1 - - [13/Oct/2018:14:43:55 +0000] "POST /wp-cron.php?doing_wp_cron=1539441833.6308948993682861328125 HTTP/1.0" 499 0 "http://plusinfotech.local/wp-cron.php?doing_wp_cron=1539441833.6308948993682861328125" "WordPress/4.9.8; http://plusinfotech.local"
127.0.0.1 - - [13/Oct/2018:14:43:55 +0000] "GET /index.php/2018/10/13/hello-world/ HTTP/1.0" 200 57820 "http://plusinfotech.local/index.php/2018/10/13/hello-world/" "WordPress/4.9.8; http://plusinfotech.local"
127.0.0.1 - - [18/Oct/2018:17:12:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 173 "http://plusinfotech.local/wp-admin/customize.php?url=http%3A%2F%2Fplusinfotech.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [18/Oct/2018:17:12:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 499 0 "http://plusinfotech.local/wp-admin/customize.php?url=http%3A%2F%2Fplusinfotech.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [18/Oct/2018:17:12:21 +0000] "GET / HTTP/1.0" 200 40400 "http://plusinfotech.local/wp-admin/customize.php?url=http%3A%2F%2Fplusinfotech.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [18/Oct/2018:17:12:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [18/Oct/2018:17:12:25 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-01&end=2018-11-05&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 1117 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
127.0.0.1 - - [22/Oct/2018:13:10:29 +0000] "POST /wp-cron.php?doing_wp_cron=1540213828.7528591156005859375000 HTTP/1.0" 499 0 "http://plusinfotech.local/wp-cron.php?doing_wp_cron=1540213828.7528591156005859375000" "WordPress/4.9.8; http://plusinfotech.local"
127.0.0.1 - - [29/Oct/2018:11:31:05 +0000] "POST /wp-cron.php?doing_wp_cron=1540812664.7844409942626953125000 HTTP/1.0" 499 0 "http://plusinfotech.local/wp-cron.php?doing_wp_cron=1540812664.7844409942626953125000" "WordPress/4.9.8; http://plusinfotech.local"
127.0.0.1 - - [29/Oct/2018:11:31:06 +0000] "GET / HTTP/1.0" 200 32123 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:11:31:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:11:31:15 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-01&end=2018-11-05&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 1113 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:11:34:57 +0000] "GET /excel/ HTTP/1.0" 200 23359 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:11:34:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/excel/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:12:59:24 +0000] "GET /wp-admin HTTP/1.0" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:12:59:46 +0000] "POST /wp-cron.php?doing_wp_cron=1540817985.1205270290374755859375 HTTP/1.0" 499 0 "http://plusinfotech.local/wp-cron.php?doing_wp_cron=1540817985.1205270290374755859375" "WordPress/4.9.8; http://plusinfotech.local"
127.0.0.1 - - [29/Oct/2018:13:00:16 +0000] "GET /wp-admin/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:19 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 2701 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:20 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.8 HTTP/1.0" 200 39543 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:45 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:51 +0000] "GET /wp-admin/ HTTP/1.0" 200 72047 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:51 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,farbtastic&ver=4.9.8 HTTP/1.0" 200 44133 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:52 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=farbtastic,dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poin&load%5B%5D=ter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=4.9.8 HTTP/1.0" 200 96343 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:53 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter,heartbeat,wp-auth-check,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete&ver=4.9.8 HTTP/1.0" 200 79348 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:58 +0000] "GET / HTTP/1.0" 200 40400 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 499 0 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:00:58 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 499 0 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:01:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:01:04 +0000] "GET / HTTP/1.0" 200 40400 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:01:06 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-01&end=2018-11-05&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 1113 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:01:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:01:10 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-01&end=2018-11-05&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 1113 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:01:56 +0000] "GET /plusit/ HTTP/1.0" 200 29909 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:01:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/plusit/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:02:12 +0000] "GET /excel/ HTTP/1.0" 200 31659 "http://plusinfotech.local/plusit/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:02:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/excel/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:02:48 +0000] "GET /base/ HTTP/1.0" 200 28851 "http://plusinfotech.local/excel/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:02:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/base/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:02:55 +0000] "GET /%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/ HTTP/1.0" 200 29528 "http://plusinfotech.local/base/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:02:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:03:08 +0000] "GET / HTTP/1.0" 200 40400 "http://plusinfotech.local/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:03:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:03:12 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-01&end=2018-11-05&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 1113 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:06:16 +0000] "GET / HTTP/1.0" 200 40400 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:06:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:06:21 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-01&end=2018-11-05&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 1113 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:07:54 +0000] "GET /plusit/ HTTP/1.0" 200 29909 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:07:54 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/plusit/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:11:21 +0000] "GET /excel/ HTTP/1.0" 200 31659 "http://plusinfotech.local/plusit/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:11:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/excel/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:22:48 +0000] "GET / HTTP/1.0" 200 40400 "http://plusinfotech.local/excel/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:22:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:22:53 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-01&end=2018-11-05&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 1113 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:30:18 +0000] "GET /wp-admin/ HTTP/1.0" 200 72743 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [29/Oct/2018:13:30:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:29 +0000] "POST /wp-cron.php?doing_wp_cron=1541411548.4065330028533935546875 HTTP/1.0" 499 0 "http://plusinfotech.local/wp-cron.php?doing_wp_cron=1541411548.4065330028533935546875" "WordPress/4.9.8; http://plusinfotech.local"
127.0.0.1 - - [05/Nov/2018:09:52:30 +0000] "GET / HTTP/1.0" 200 32123 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:38 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-29&end=2018-12-03&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 2 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:43 +0000] "GET /%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/ HTTP/1.0" 200 21142 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:53 +0000] "GET / HTTP/1.0" 200 32123 "http://plusinfotech.local/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:09:52:58 +0000] "GET /wp-admin/admin-ajax.php?action=eventorganiser-fullcal&start=2018-10-29&end=2018-12-03&timeformat=g%3Ai+a&users_events=0 HTTP/1.0" 200 2 "http://plusinfotech.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:12 +0000] "GET /wp-admin HTTP/1.0" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:17 +0000] "GET /wp-admin/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:20 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 2701 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:21 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.8 HTTP/1.0" 200 39543 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:32 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:37 +0000] "GET /wp-admin/ HTTP/1.0" 200 72047 "http://plusinfotech.local/wp-login.php?redirect_to=http%3A%2F%2Fplusinfotech.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:38 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,farbtastic&ver=4.9.8 HTTP/1.0" 200 44133 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:39 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=farbtastic,dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poin&load%5B%5D=ter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=4.9.8 HTTP/1.0" 200 96343 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:39 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter,heartbeat,wp-auth-check,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete&ver=4.9.8 HTTP/1.0" 200 79348 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:45 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1745 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
127.0.0.1 - - [05/Nov/2018:10:03:48 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 1382 "http://plusinfotech.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
